real,expected,error,set
18.526727579999999,18.014592316687413,-0.512135263312587,train
11.797385950000001,12.222458666832836,0.425072716832835,train
16.955267960000000,17.038958509980034,0.083690549980034,train
19.534056600000000,19.438040170916452,-0.096016429083548,train
21.361543420000000,22.777139183210352,1.415595763210352,train
12.299213780000001,12.021452550269942,-0.277761229730059,train
10.147269880000000,11.965769794685116,1.818499914685116,train
10.749157640000000,11.148764790590008,0.399607150590008,train
9.084694588000000,12.048820927022348,2.964126339022348,train
17.619108449999999,16.047123304290267,-1.571985145709732,train
11.766185920000000,12.691583805396817,0.925397885396817,train
18.400793730000000,17.200558471505133,-1.200235258494867,train
14.526920450000000,14.493601478648429,-0.033318971351571,train
17.541291120000000,17.224859617246125,-0.316431502753876,train
15.151488420000000,12.637290356931089,-2.514198063068910,train
12.873091470000000,12.493802630135519,-0.379288839864481,train
16.486978369999999,15.963262303530655,-0.523716066469344,train
16.091722810000000,14.994653545559231,-1.097069264440769,train
13.106876120000001,13.921469329998899,0.814593209998899,train
15.619151590000000,14.788037981463845,-0.831113608536155,train
11.671417340000000,12.140737154914405,0.469319814914405,train
13.150242349999999,13.015719032107313,-0.134523317892686,train
17.357002160000000,16.311450146658103,-1.045552013341897,train
9.327458108000000,10.771870334891901,1.444412226891901,train
13.131115840000000,14.743081598740446,1.611965758740446,train
12.780767089999999,12.042365353568130,-0.738401736431870,train
14.798872859999999,13.353801363687012,-1.445071496312988,train
17.837173740000001,17.574926273909000,-0.262247466091001,train
15.264002130000000,14.488485088436278,-0.775517041563722,train
8.973449326000001,9.473812833880515,0.500363507880515,train
16.654788119999999,15.266818274326397,-1.387969845673602,train
11.706622330000000,11.393573090479208,-0.313049239520792,train
18.008956649999998,17.843436689760665,-0.165519960239333,train
15.181710349999999,13.747407503449494,-1.434302846550505,train
10.627496180000000,10.753181822880265,0.125685642880265,train
18.399598910000002,18.471143518610006,0.071544608610004,train
17.157423619999999,16.808878324513898,-0.348545295486101,train
13.737110980000001,12.983052269472864,-0.754058710527136,train
15.395581130000000,15.136588322898547,-0.258992807101453,train
14.735401220000000,13.715740682422393,-1.019660537577607,train
18.267391430000000,20.123193003141409,1.855801573141409,train
8.567161376000000,8.821063891662220,0.253902515662221,train
16.980513200000001,16.633119506477215,-0.347393693522786,train
19.867962649999999,19.571983206916684,-0.295979443083315,train
13.408033870000001,13.831696936166395,0.423663066166394,train
12.725413910000000,12.580739726104525,-0.144674183895475,train
15.151488420000000,12.637290356931089,-2.514198063068910,train
13.894562010000000,13.059610217550699,-0.834951792449301,train
9.624681603000001,10.435448025959204,0.810766422959203,train
13.338428220000001,13.260556784554183,-0.077871435445818,train
17.602282039999999,18.003931489156230,0.401649449156231,train
14.875233930000000,14.431493237297900,-0.443740692702100,train
14.482843440000000,13.631492350333588,-0.851351089666412,train
12.554072590000001,11.961769113215837,-0.592303476784164,train
14.755884080000000,13.184476709784235,-1.571407370215764,train
16.659774370000001,15.411731444190536,-1.248042925809465,train
20.216294019999999,20.249514728073564,0.033220708073564,train
12.508992129999999,12.459830524512427,-0.049161605487573,train
14.430442630000000,15.145247235152851,0.714804605152851,train
14.621541960000000,15.536898950989894,0.915356990989894,train
15.162873720000000,17.243775749965380,2.080902029965380,train
18.932308389999999,19.506730262788551,0.574421872788552,train
9.474580454000000,8.728458210313534,-0.746122243686466,train
13.502360010000000,14.069841192850390,0.567481182850390,train
12.433909370000000,11.816844046801521,-0.617065323198480,train
19.551318070000001,20.133748610150406,0.582430540150405,train
13.580781020000000,13.443356763474071,-0.137424256525929,train
15.335005770000000,15.013297736774575,-0.321708033225425,train
19.426839749999999,20.102901752902653,0.676062002902654,train
13.050009930000000,14.031480519114893,0.981470589114894,train
16.400886570000001,13.776547480399017,-2.624339089600983,train
20.772032740000000,22.757720080879722,1.985687340879721,train
11.603084650000000,12.462594121459347,0.859509471459347,train
16.337534210000001,15.917476694722950,-0.420057515277051,train
9.356938982000001,8.970469742760315,-0.386469239239686,train
17.900558149999998,17.035768578257148,-0.864789571742850,train
9.372594304000000,10.581325825561976,1.208731521561976,train
16.750522990000000,16.997556045723286,0.247033055723286,train
10.222073370000000,11.385509435582549,1.163436065582548,train
16.211130059999999,15.537340699923789,-0.673789360076210,train
8.628755386000000,9.631224419935734,1.002469033935734,train
10.117141240000000,11.270195227210479,1.153053987210479,train
18.376501340000001,17.168346648184865,-1.208154691815135,train
20.735393699999999,21.466837873344161,0.731444173344162,train
19.711899270000000,20.309914074186850,0.598014804186850,train
17.686195000000001,17.344057172907014,-0.342137827092987,train
13.353752310000001,13.586597309579929,0.232844999579928,train
14.409028169999999,14.076100373426584,-0.332927796573415,train
12.571899690000000,11.940219766073824,-0.631679923926177,train
11.728901329999999,11.861212059309651,0.132310729309651,train
13.087911310000001,13.662895694637541,0.574984384637540,train
17.243956950000001,17.172901545980267,-0.071055404019734,train
18.786391299999998,20.175151074407268,1.388759774407269,train
16.455882200000001,16.848047565604361,0.392165365604360,train
15.257328590000000,14.756681322133204,-0.500647267866796,train
16.580406329999999,15.589417182092120,-0.990989147907879,train
18.224647300000001,17.529723319390087,-0.694923980609914,train
14.002704230000001,13.832801978097791,-0.169902251902210,train
16.500022980000001,15.077035267482302,-1.422987712517699,train
14.261766030000000,13.798545610936003,-0.463220419063997,train
19.754151929999999,21.652738980610252,1.898587050610253,train
17.500311860000000,16.900005636870219,-0.600306223129781,train
12.006039360000001,12.905506558790535,0.899467198790534,train
18.781057730000001,17.657731202422610,-1.123326527577390,train
